竴	503
竵	345
竷	424
竸	342
竹	3072
竺	780
竻	397
竼	303
竽	577
竾	568
竿	917
筀	276
筁	373
筂	315
筃	399
筄	236
筅	502
筇	534
聀	278
筈	359
等	183329
聂	1576
筊	381
聃	518
筋	1393
聄	307
筌	522
聅	380
聆	725
筎	470
聇	234
筏	679
聈	249
筐	920
聉	196
筑	2003
聊	16780
筒	1458
聋	853
筓	293
职	1871
答	3895
聍	434
筕	333
聎	233
策	1666
聏	301
筗	421
聐	278
筘	508
聑	321
聒	491
筚	530
筛	995
联	3995
筜	531
聕	231
筝	870
筞	279
聗	329
筟	311
聘	1266
筠	857
聙	433
筡	241
聚	3090
筢	376
聛	286
筣	390
聜	220
筤	273
聝	291
筥	362
筦	382
聟	238
聠	258
筨	234
聡	477
筩	345
聢	312
筪	223
筫	269
聤	354
筬	383
聥	224
筭	396
聦	318
筮	554
聧	275
筯	363
聨	348
筰	418
聩	557
筱	1167
聪	1473
筲	398
聫	267
筳	361
聬	238
聭	211
筵	685
聮	312
筶	328
筷	749
筸	312
聱	353
筹	1388
筺	221
筻	345
聴	538
筼	526
筽	330
签	6061
筿	517
聸	238
聺	218
聼	616
聿	716
篁	630
篂	397
篃	395
篅	297
篆	699
篇	7811
胀	1117
篈	407
胁	829
胂	571
篊	334
胃	3015
篌	425
胄	1263
胅	239
篍	349
胆	1940
篎	286
胇	90
篏	253
胈	296
胉	254
篑	607
胊	195
篒	324
胋	243
篓	678
背	6464
胍	643
篕	269
胎	1726
篖	269
胏	302
篗	287
胐	343
胑	345
篙	609
胒	385
篚	427
胓	220
篛	354
胔	336
篜	340
胕	352
篝	480
胖	5537
篞	283
胗	558
篟	362
胘	288
胙	525
篡	633
胚	887
篢	332
胛	555
篣	254
胜	5200
胝	560
篥	442
胞	941
篦	560
胟	255
篧	265
胠	346
篨	429
胡	7512
胢	308
篪	605
胣	341
篫	218
胤	1033
篬	350
胥	846
篭	290
胦	293
篮	1238
篯	339
胧	708
胨	554
篰	371
胩	514
篱	823
胪	586
篲	159
胫	709
胬	502
篴	345
胭	552
篵	364
胮	286
篶	260
胯	752
篷	726
胰	799
胱	598
篹	300
胲	413
篺	553
胳	517
篻	243
胴	492
篼	514
胵	317
篽	351
胶	2284
篾	543
胷	285
篿	294
胸	2632
胹	273
胺	1065
胻	318
胼	439
能	162177
胾	305
胿	278
籀	468
籁	616
籄	255
籆	284
籇	355
腀	301
籈	277
腁	358
籉	251
腂	377
籊	277
腃	378
腄	446
腅	314
籍	1980
腆	558
腇	345
籏	271
腈	607
籐	450
腉	341
籑	343
腊	1550
籒	276
腋	686
籓	483
腌	1607
腍	370
籕	248
籖	334
腏	294
籗	277
腐	1176
籘	336
腑	659
腒	309
籚	261
腓	624
腔	1561
腕	1072
籝	289
籞	277
腘	382
腙	502
腚	684
籢	212
腛	291
籣	422
腜	371
腝	375
籥	129
腞	329
籦	411
腟	352
籧	302
腠	444
腢	303
腣	302
籫	288
腤	331
腥	941
籭	259
腧	443
籯	315
腨	335
籰	271
腩	600
籱	243
米	16910
腬	280
籴	549
腭	700
籵	304
腮	896
籶	210
腯	352
籷	186
腰	3402
籸	207
腱	611
籹	642
腲	275
籺	334
类	20207
腴	555
籼	676
腵	362
籽	1071
腶	306
籾	274
腷	383
籿	380
腹	1626
腺	1048
腻	1799
腼	470
腽	336
腾	2001
腿	4878
糀	517
糁	580
糂	277
糃	258
糄	240
糅	519
糆	279
糇	758
臀	1068
糈	379
臁	544
臂	1431
糊	1532
臃	539
糋	251
臄	277
糌	351
臅	264
糍	604
臆	561
糎	274
臇	237
糏	222
臈	360
糐	224
糑	210
臊	620
糒	310
臋	387
糓	293
臌	481
糔	231
糕	1038
臎	313
糖	4379
糗	732
臐	228
糘	407
臑	423
糙	822
臒	409
糚	370
臓	417
糛	335
臔	337
糜	790
臕	246
臖	303
糟	1353
糠	777
臙	164
糡	219
糢	507
臛	346
糣	179
臜	414
糤	258
臝	316
糥	354
臞	357
糦	308
糨	392
臡	292
糩	304
糪	255
臣	2177
糫	206
臤	279
糬	430
糭	297
臦	416
糮	238
臧	937
糯	790
臩	389
糱	232
自	15317
臫	568
糳	267
臬	474
臭	3381
糵	358
臮	342
臯	493
糷	256
臰	387
糸	867
臱	427
臲	293
至	18700
系	29791
致	4339
糼	447
臵	377
糽	231
臶	307
臷	284
糿	254
臸	488
臹	207
臻	1021
臼	700
臽	333
臾	482
臿	362
絇	312
艀	215
絈	266
艁	275
絉	287
艂	439
絊	294
艃	247
絋	285
艄	531
経	561
艅	393
艆	226
艇	988
絏	305
艉	580
絑	318
艊	208
絒	295
艋	537
絓	336
艌	328
絔	534
艎	329
絖	302
艏	532
絗	404
艐	285
絘	423
艑	295
艒	358
絚	264
艓	261
絜	461
艕	260
艖	333
艗	241
絟	390
艘	1377
絠	571
艚	545
艛	253
絣	370
艜	294
絤	290
艝	264
艞	221
艟	465
艡	287
絩	284
艢	288
絪	464
絫	338
絬	275
艥	186
絭	271
絮	874
艧	430
絯	522
艨	516
艩	316
艪	229
艬	245
絴	276
艭	276
絵	555
艮	811
良	3628
絷	477
艰	772
絸	424
色	8492
艳	2939
絻	354
艴	386
絼	205
艵	251
絽	333
艶	472
絾	462
絿	411
艸	447
艹	837
艺	2063
艻	352
艼	401
艽	569
艾	3431
艿	622
緀	345
緁	339
緂	361
緃	398
緅	280
緆	263
苀	318
緈	641
苁	732
緉	355
苂	261
苃	546
苄	664
緌	371
苅	381
緎	297
苇	953
総	539
苈	530
苉	323
苊	603
苋	639
苌	631
苍	1621
緕	296
苎	597
緖	365
苏	6210
苐	498
苑	2189
苒	646
苓	775
緛	347
苔	1661
緜	338
苕	629
苖	440
苗	2505
苙	328
苚	503
緢	449
苛	774
苜	538
苝	490
緥	427
苞	827
苟	996
緧	205
苠	434
苡	710
苢	366
緪	281
苣	641
緫	368
苤	565
若	12123
緭	365
苦	5885
苧	78
苨	425
苩	515
苪	378
苫	604
緳	417
苬	216
苭	221
緵	387
苮	421
苯	1408
苰	297
英	5454
苲	283
緺	371
苳	421
苴	565
苵	297
緽	243
苶	414
緾	430
苷	831
緿	319
苸	501
苹	1450
苺	92
苻	565
苼	577
苽	538
苾	542
苿	450
繀	358
繁	1454
繄	355
繇	591
荀	809
荁	313
繉	256
荂	338
繊	379
荃	833
繋	528
荄	446
繌	525
荅	253
繍	434
荆	1139
繎	523
荇	621
荈	418
草	8713
繑	368
荋	424
荌	451
荍	412
荎	303
繖	461
荏	589
繗	289
荐	1763
繘	432
荑	558
繙	124
荒	1393
荓	316
繛	357
荔	820
繜	345
荕	334
繝	374
荖	549
荗	385
荘	512
繠	349
荙	410
荚	677
荛	443
繣	352
荜	534
荝	278
繥	448
荞	608
繦	420
荟	729
繧	440
荠	556
荡	2095
荢	430
荣	4079
荤	1108
荥	529
荦	492
荧	659
荨	702
荩	553
繱	333
荪	601
繲	499
荫	1556
荬	457
繴	522
荭	600
繵	356
荮	332
药	9397
荰	387
荱	411
荲	369
繺	400
荳	247
荴	309
荵	366
荶	379
荷	2028
荸	382
荹	473
荺	296
荻	768
荼	828
荽	495
荾	261
荿	524
绀	655
绁	478
绂	535
练	9551
组	23345
绅	710
细	4021
织	1324
菀	665
终	2740
菁	1041
绉	633
菂	707
绊	1040
菃	336
绋	490
菄	364
绌	601
菅	668
绍	1446
菆	300
绎	620
菇	958
经	14255
菈	632
绐	503
菉	430
绑	1781
菊	1802
绒	1062
菋	585
结	4358
菌	1952
绔	523
菍	433
绕	2652
菎	306
绖	389
菏	613
绗	531
菐	279
绘	1220
菑	537
给	192996
菒	241
绚	740
菓	596
绛	826
菔	596
络	1124
绝	3277
菖	502
绞	966
菗	443
统	1530
菘	614
绠	551
菙	276
绡	642
菚	241
绢	925
菛	574
绣	1765
菜	8482
绤	327
菝	509
绥	745
菞	212
绦	755
菟	608
继	3499
菠	572
绨	536
菡	709
绩	802
菢	506
绪	1052
菣	224
绫	850
菤	443
绬	257
菥	502
续	2189
菦	431
绮	1140
菧	390
绯	898
菨	312
绰	913
菩	642
绱	621
菪	551
绲	579
菫	29
绳	1403
菬	280
维	3278
菭	319
绵	1094
菮	264
绶	643
绷	884
菰	610
绸	781
菱	1074
绹	370
菲	2571
绺	619
菳	393
绻	644
综	946
菵	313
绽	720
菶	359
绾	770
菷	220
绿	5579
菹	556
菺	374
菻	451
菼	350
菽	596
菾	358
菿	689
罁	296
罂	583
罄	672
罅	599
罆	283
罇	319
葀	310
葁	336
葂	306
罊	272
葃	474
罋	222
葄	299
葅	311
罍	456
葆	799
葇	381
罏	300
葈	224
罐	1602
网	22345
葊	244
罒	594
葋	239
葌	256
罔	715
葍	395
罕	874
葎	455
罖	428
葏	224
罗	8706
葐	286
罘	681
葑	619
罙	568
罚	2113
葓	340
罛	373
葔	498
罜	370
葕	278
罝	383
葖	408
罞	346
著	4115
罟	542
葘	269
罠	418
葙	593
罡	767
葚	521
罢	2091
葛	2190
罣	433
葜	522
罤	262
罥	416
葞	246
葟	282
罧	319
葠	300
罨	532
葡	845
罩	1546
葢	367
罪	3394
董	3319
罫	383
罬	273
葥	426
罭	279
置	2417
葧	273
罯	328
葨	291
葩	595
罱	539
葪	193
署	1419
葫	586
罳	327
葬	1237
罴	576
葭	661
葮	454
罶	404
葰	537
罸	326
葱	1955
罹	602
葲	330
罺	289
葳	652
罻	275
葴	286
罼	278
葵	1131
罽	445
葶	568
罾	526
罿	324
葸	457
葹	344
葺	503
葻	374
葼	269
葽	635
葾	374
葿	326
翀	624
翁	1766
翂	292
翃	448
翄	325
翅	1123
翆	339
翇	190
翈	311
蓁	536
翉	346
蓂	442
翊	808
蓃	271
翋	426
蓄	1115
翌	658
蓅	598
翍	286
翎	927
蓇	422
翏	304
蓈	324
翐	254
蓉	1545
翑	260
蓊	458
翓	205
蓌	206
翔	2080
蓍	505
翕	546
蓎	283
翖	199
蓏	336
翗	302
蓐	490
翘	1466
翙	316
蓑	1098
蓒	446
翚	455
蓓	839
翛	464
蓔	174
翜	256
蓕	310
翝	221
蓖	597
翞	201
蓗	390
翟	1276
蓘	304
翠	1907
蓙	509
翡	736
蓚	286
翢	222
蓛	193
翣	330
蓜	513
翤	228
蓝	8584
翥	517
翦	653
蓟	743
翧	328
蓠	573
翨	237
翩	649
翪	284
蓣	394
蓤	340
蓥	557
翭	381
蓦	585
翮	542
翯	433
蓨	326
翰	1091
蓩	256
翱	651
蓪	353
翲	316
蓫	297
翳	630
蓬	1105
翴	337
蓭	308
翵	326
翶	340
翷	259
蓰	387
翸	326
蓱	397
蓲	268
翺	391
蓳	352
翻	6606
翼	1963
蓵	292
蓶	509
翾	506
蓷	368
翿	319
蓸	319
蓹	345
蓺	317
蓻	283
蓼	618
蓾	219
蓿	510
蕀	308
蕂	276
蕃	702
蕄	259
蕅	471
蕇	276
蕈	555
蕉	810
蕊	1136
蕋	304
蕌	283
蕍	290
蕏	480
蕐	383
蕑	314
蕔	380
蕖	528
蕗	564
蕙	858
蕚	269
蕛	269
蕜	530
蕞	671
蕟	493
蕠	309
蕡	395
蕣	394
蕤	541
蕥	501
蕦	288
蕧	264
蕨	626
蕫	377
蕬	376
蕮	199
蕯	353
蕰	446
蕱	211
蕲	556
蕴	1053
蕵	240
蕶	527
蕸	347
蕹	509
蕺	460
蕻	481
蕼	328
蕾	1553
蕿	250
藀	249
藁	522
藂	361
藃	219
藄	284
藅	309
藆	195
藇	316
藈	285
藉	6084
藊	267
藋	320
藌	437
藏	3565
藐	625
藑	244
藒	437
藓	616
藕	1203
藖	262
藗	220
藘	305
藙	353
藚	158
藛	384
藜	652
藞	374
藟	388
藠	428
藡	274
藢	251
藣	223
藤	1664
藦	427
藧	310
藨	406
藩	817
藫	248
藬	248
藮	222
藯	390
藰	334
藱	167
藲	285
藳	293
藸	471
藻	1014
藼	229
藽	452
藾	414
藿	538
虀	317
虁	244
虂	394
虃	201
虇	187
虈	297
虉	274
虊	193
虋	242
虌	274
虍	386
虎	3753
虏	776
虐	1449
虑	990
虒	413
虓	439
虔	669
虖	334
虗	343
虘	270
虙	305
虚	2838
虝	219
虞	1245
虠	220
虡	340
虢	621
虣	243
虤	339
虥	208
虦	224
虨	251
虩	358
虪	214
虫	3489
虬	753
虭	289
虮	640
虰	337
虱	878
虳	342
虴	306
虵	442
虶	271
虷	408
虸	401
虹	1820
虺	571
虻	628
虼	559
虽	4919
虾	2368
虿	561
蛀	624
蛁	288
蛂	244
蛃	272
蛄	561
蛅	277
蛆	839
蛇	2858
蛈	300
蛉	592
蛊	891
蛋	3617
蛌	259
蛍	455
蛎	560
蛏	578
蛐	595
蛑	545
蛒	242
蛓	287
蛔	625
蛕	267
蛖	249
蛗	226
蛘	603
蛙	1054
蛚	250
蛛	701
蛜	343
蛝	198
蛞	551
蛟	781
蛠	207
蛡	194
蛢	249
蛣	287
蛤	933
蛥	305
蛦	279
蛧	422
蛨	231
蛩	608
蛪	256
蛫	291
蛬	251
蛭	649
蛮	10118
蛯	470
蛰	658
蛱	538
蛲	534
蛳	521
蛴	572
蛵	182
蛶	174
蛷	224
蛸	495
蛹	735
蛼	292
蛽	247
蛾	970
蛿	256
蝀	380
蝁	231
蝂	494
蝃	349
蝅	252
蝆	192
蝇	884
蝈	526
蝉	969
蝋	329
蝌	483
蝍	275
蝎	942
蝏	328
蝐	256
蝑	230
蝒	297
蝓	372
蝔	188
蝖	215
蝗	710
蝘	325
蝙	452
蝚	265
蝛	220
蝜	367
蝝	278
蝞	211
蝠	662
蝡	251
蝢	186
蝣	434
蝤	379
蝥	394
蝧	188
蝩	284
蝪	353
蝫	215
蝬	230
蝭	214
蝮	484
蝯	291
蝰	493
蝱	280
蝲	495
蝳	419
蝴	558
蝵	323
蝶	1787
蝷	274
蝹	221
蝺	268
蝻	386
蝼	461
蝽	541
蝾	414
蝿	276
蟀	593
蟁	261
蟃	274
蟅	332
蟆	597
蟇	300
蟉	278
蟊	553
蟋	471
蟌	375
蟍	270
蟏	293
蟐	340
蟑	587
蟒	751
蟓	391
蟔	218
蟕	420
蟖	288
蟗	239
蟙	201
蟚	215
蟛	566
蟝	286
蟞	313
蟟	284
蟠	613
蟡	185
蟢	274
蟤	240
蟥	393
蟦	278
蟧	299
蟨	274
蟩	276
蟪	543
蟫	346
蟭	304
蟮	657
蟰	354
蟱	425
蟴	243
蟷	301
蟸	311
蟹	1626
蟼	352
蟽	385
蟾	684
蟿	417
血	11425
衁	253
衂	281
衃	329
衄	534
衅	614
衇	223
衈	218
衉	256
衋	322
行	39910
衍	966
衎	437
衏	270
衑	253
衒	204
衔	965
衖	329
街	5331
衘	291
衙	715
衜	369
衞	443
衟	310
衠	276
衡	1302
衢	664
衣	3341
补	7924
衦	238
衧	464
表	19775
衩	566
衪	444
衫	1764
衬	1060
衭	328
衮	593
衯	486
衰	1945
衱	321
衲	607
衳	209
衴	194
衵	289
衶	428
衷	912
衸	369
衹	710
衺	333
衻	290
衼	297
衽	528
衾	664
衿	618
裀	408
裁	1264
裂	1529
裃	424
裄	352
装	21876
裆	757
裈	398
裉	581
裋	264
裌	276
裍	205
裎	545
裐	246
裑	590
裒	453
裓	359
裔	963
裕	1394
裖	267
裗	351
裘	988
裙	1526
裚	216
裛	346
裞	372
裟	543
裠	215
裢	531
裣	515
裤	1724
裥	728
裦	303
裧	252
裨	592
裩	269
裪	307
裫	192
裬	317
裭	221
裮	274
裯	350
裰	554
裱	699
裲	372
裳	854
裴	1460
裵	330
裶	279
裷	235
裸	1565
裹	1207
裺	294
裻	227
裼	591
裾	591
裿	279
襁	446
襂	298
襃	341
襄	933
襆	441
襈	315
襊	264
襋	327
襌	403
襍	506
襎	294
襐	373
襑	266
襒	281
襕	399
襙	291
襚	316
襛	294
襜	408
襞	486
襟	826
襡	359
襢	288
襣	291
襥	258
襦	529
襧	182
襩	270
襫	260
襭	267
襮	296
襱	266
襳	223
襶	359
襷	226
襸	180
襹	258
襺	185
襻	452
襼	334
襽	194
襾	369
西	10824
见	27521
观	4196
觃	278
规	1849
觅	1112
视	3507
觇	496
览	1082
觉	4479
觊	511
觋	494
觌	468
觍	340
觎	462
觏	453
觐	564
觑	682
角	3936
觓	222
觔	412
觕	265
觖	405
觗	210
觘	259
觙	232
觚	492
觛	372
觜	553
觝	105
觞	719
觟	272
觠	223
觡	241
觢	238
解	6422
觤	231
觥	618
触	1616
觧	395
觨	239
觩	252
觪	233
觫	366
觬	269
觭	325
觮	240
觯	563
觰	252
觱	358
觲	210
觳	603
觵	193
觷	240
觹	267
觺	317
觻	244
觼	302
觽	424
觾	197
觿	356
詂	303
詃	261
詄	269
詅	304
詇	239
詈	614
詉	293
詋	241
詌	514
詍	294
詏	302
詙	278
詚	215
詜	196
詝	411
詟	348
詤	505
詥	367
詧	348
詨	321
詪	585
詯	452
詴	308
詸	400
詹	1237
詺	472
詻	43
詽	275
詾	256
諀	358
諁	182
諃	323
諅	280
諆	389
諈	257
諊	208
諌	360
諎	504
諐	254
諓	283
諔	284
諕	322
諘	430
諙	215
諚	204
諟	595
諨	614
諩	224
諪	485
諬	216
諲	384
諵	438
諹	279
諻	365
諽	263
諿	326
譀	265
譃	448
譄	296
譇	219
遀	252
譈	284
遁	902
遂	2350
遃	218
譋	213
遄	553
譌	318
遅	459
譍	278
遆	376
遇	2730
遈	608
譐	313
遉	295
譒	307
譓	346
遌	234
譔	26
遍	4022
譕	551
遏	667
譗	271
遐	668
遑	588
遒	567
道	17091
譛	281
譝	286
遖	394
遗	1268
遘	460
譠	267
譡	428
遚	210
譢	352
遛	782
譣	205
譤	252
遝	396
譥	246
警	1533
遟	350
譧	225
譩	480
遢	530
譪	298
遣	1041
譬	582
遥	1500
遦	404
譮	566
遧	228
遨	559
譱	264
遪	203
譲	587
遫	254
譳	319
遬	274
遭	4720
譵	520
遮	1437
譶	320
遯	418
遰	419
譹	393
譺	290
遳	215
譻	257
遴	491
譼	258
遵	920
遶	386
譿	336
遹	433
遻	254
遽	603
遾	220
避	1783
诀	1095
证	6418
诂	556
诃	757
评	3279
诅	524
识	2624
诇	342
郀	228
诈	890
郁	2170
诉	1639
郂	286
诊	1014
郃	544
诋	530
郄	546
诌	548
郅	734
词	6279
郆	207
诎	609
郇	546
诏	886
郈	388
诐	339
郉	341
译	1943
郊	868
诒	644
郋	312
诓	620
郌	215
诔	596
郍	277
试	7462
郎	2599
诖	595
郏	568
诗	5851
郐	454
诘	706
郑	4827
诙	617
诚	2364
郓	526
诛	1016
郔	312
诜	588
郕	411
话	58786
郖	336
诞	778
郗	621
诟	616
郘	291
诠	668
郙	335
诡	749
郚	374
询	944
郛	435
诣	708
郜	691
诤	652
郝	1783
该	49284
郞	566
详	1175
诧	611
郠	289
诨	589
郡	1694
诩	663
郢	681
诪	309
郣	246
诫	685
郤	490
诬	652
郥	310
语	4387
郦	701
诮	613
郧	607
误	2280
部	14778
诰	636
郩	268
诱	1091
郪	460
诲	683
郫	429
诳	657
郬	287
说	340374
郭	5243
诵	947
郮	295
诶	4279
郯	577
请	57002
郰	267
诸	2392
郱	249
诹	642
郲	331
诺	3046
郳	366
读	13661
郴	684
诼	557
诽	606
郶	238
课	8837
郷	509
诿	577
郸	476
郹	200
郺	194
郻	190
郼	224
都	407808
郾	547
郿	438
豀	316
豁	801
豂	212
豃	328
豄	223
豅	231
豆	2677
豇	405
酀	252
酁	167
豉	590
酂	385
豊	533
酃	548
豋	418
酄	375
豌	486
酅	293
豍	259
酆	618
豏	282
酉	776
豑	220
酊	598
酋	605
豓	224
酌	742
配	7583
豕	600
酎	441
豖	315
酏	356
豗	363
酐	555
豘	251
酑	214
豙	310
酒	9168
豚	734
酓	280
豛	222
酔	503
豜	271
酕	323
豝	323
酖	337
豞	415
酗	481
豟	216
酘	271
豠	218
酙	280
象	14088
酚	977
豢	656
豣	211
豤	259
酝	625
豥	280
酞	569
豦	251
酟	180
豧	198
酠	234
豨	504
酡	518
豩	335
酢	571
豪	2416
酣	711
豫	1178
酤	456
酥	1189
豭	342
酦	360
豮	301
酧	265
豯	194
酨	360
豰	278
酩	530
豱	203
酪	693
豲	364
酫	310
豳	511
酬	904
豴	233
酭	320
酮	1083
酯	1026
豷	326
豸	572
酱	1641
豹	1193
酲	446
豺	580
酳	292
豻	269
酴	447
豼	222
酵	626
豽	251
酶	1858
豾	215
酷	3220
豿	485
酸	4320
酹	536
酺	409
酻	237
酼	236
酽	557
酾	449
酿	1036
賆	174
賉	284
釂	281
賋	262
釄	311
賌	193
賍	422
釆	56
賎	437
賏	402
采	4920
釈	424
賐	222
釉	905
释	1374
賔	296
里	101043
重	11822
野	5582
賖	290
量	12025
賗	397
金	16064
賛	406
釖	389
釛	180
釜	764
賥	427
釞	247
釠	214
賨	382
釡	279
賩	207
釢	446
釥	334
賮	379
賯	295
賱	421
釪	345
賲	385
釫	231
賳	371
釬	103
釭	423
釮	297
賶	280
釯	275
賷	407
釰	294
賸	460
釱	283
賹	264
釴	301
釶	397
賿	244
釸	269
釼	228
釽	323
釿	390
赀	506
赁	533
赂	597
赃	660
资	1988
赅	480
赆	381
赇	415
赈	629
赉	631
鉂	430
赊	622
鉃	445
赋	1431
鉄	572
赌	2705
赍	731
赎	817
鉇	222
赏	1770
赐	1372
赑	492
鉊	311
赒	580
赓	609
鉌	315
赔	2641
赕	460
鉎	511
赖	3006
鉏	411
赗	350
鉐	395
赘	673
赙	456
鉒	463
赚	11857
鉓	372
赛	4993
赜	604
赝	693
鉖	240
赞	5051
赟	604
鉘	204
赠	1570
鉙	236
赡	665
赢	5931
赣	960
鉜	257
赤	1913
赥	305
赦	755
鉟	224
赧	503
赨	267
鉡	380
赩	316
赪	435
鉣	226
赫	1595
鉥	334
赭	595
赮	263
鉧	366
赯	429
鉨	672
走	49021
鉩	390
赱	673
鉪	236
赲	305
鉫	376
赳	550
赴	2996
赵	7302
鉮	458
赶	4747
鉯	489
起	30341
鉰	300
赸	298
鉱	395
赹	177
鉲	514
赺	236
赻	339
鉴	1776
赼	244
鉵	247
赽	530
赾	254
赿	382
鉹	213
鉼	340
跀	292
跁	348
跂	438
跃	1418
跄	584
跅	345
跆	550
跇	235
鋀	397
跈	285
跉	251
跊	234
跋	771
鋄	286
跌	9582
跍	290
鋆	503
跎	543
跏	553
鋈	641
跐	401
跑	22665
鋊	245
跒	187
鋋	357
跓	311
跔	282
鋍	256
跕	430
鋎	302
跖	665
跗	545
鋐	396
跘	402
鋑	239
跙	255
跚	572
鋓	199
跛	640
鋔	313
跜	247
鋕	394
距	5320
鋖	290
跞	513
跟	75463
鋘	325
跠	211
鋚	215
跢	413
鋛	192
跣	551
鋜	329
跤	646
鋞	356
跦	303
跧	303
跨	2890
鋡	300
跩	530
鋢	202
跪	1288
跫	569
跬	528
跭	311
跮	254
鋧	312
路	21443
跰	259
跱	326
跲	271
鋫	239
跳	7938
鋬	346
跴	341
践	769
跶	530
跷	680
跸	532
跹	554
鋲	348
跺	782
鋳	351
跻	585
跼	379
跽	502
跾	239
鋷	218
跿	293
鋹	415
鋺	268
鋻	327
鋽	523
鋾	323
鋿	230
蹀	404
蹁	411
蹂	491
蹃	259
蹄	883
蹅	282
蹆	386
蹇	673
蹈	756
蹉	506
蹊	613
蹋	634
蹍	379
蹎	278
蹏	343
蹐	342
蹑	652
蹒	437
蹓	445
鍌	377
鍎	401
蹖	393
鍏	656
蹗	198
鍐	555
蹘	174
鍑	529
蹙	744
蹚	487
鍓	461
蹛	345
蹜	375
鍕	396
蹝	290
鍖	568
蹞	287
鍗	626
鍙	638
蹡	369
蹢	319
鍜	496
鍝	479
蹥	207
鍞	449
蹦	1382
鍟	459
蹨	352
鍡	340
蹩	574
鍢	564
蹪	191
鍣	434
蹫	209
蹬	1088
蹭	1702
鍦	546
蹮	194
鍧	452
蹯	394
鍨	408
蹰	534
蹱	356
鍪	620
蹲	1446
鍫	360
蹴	669
鍭	440
蹵	275
蹶	633
鍯	272
蹷	277
蹸	291
鍱	331
蹹	251
鍲	211
鍳	279
鍴	420
蹼	530
鍷	188
蹿	836
鍸	346
鍹	272
鍻	234
鍽	263
鍿	212
軁	253
軂	279
軃	276
軄	229
軅	249
軆	609
軇	184
鏀	522
軈	248
鏁	504
鏂	600
鏄	577
鏅	443
軎	340
軐	277
鏊	568
鏋	471
軓	319
鏎	210
軖	213
鏏	255
軘	294
軙	194
鏒	293
軚	371
鏓	379
鏔	220
鏕	248
軝	190
鏖	445
軞	290
軠	233
鏙	275
軡	281
転	533
鏛	445
軣	237
軥	312
軦	328
軧	319
鏠	313
軩	267
軪	184
鏣	307
軭	283
軮	273
鏧	251
軯	235
軰	479
鏩	243
軱	300
鏪	271
鏫	262
軳	318
鏬	248
軴	380
鏭	306
軵	261
鏮	317
軶	254
鏳	253
鏴	421
軽	490
鏶	398
鏸	435
鏻	379
鏼	184
鏿	239
轁	310
轃	310
轈	227
鑁	313
鑂	243
鑃	244
轋	263
轌	424
鑅	261
鑆	231
鑇	177
轏	181
鑈	284
轑	260
轒	328
鑋	309
轓	334
鑍	233
轕	390
鑎	193
轖	228
鑏	319
鑐	312
轘	374
轙	266
轚	214
鑓	251
轛	217
轜	277
轝	280
鑖	266
轞	294
鑗	353
鑘	221
鑙	200
鑚	368
鑛	350
鑜	283
鑝	221
轥	239
车	27026
鑟	251
轧	904
轨	1188
鑡	190
轩	2349
鑢	317
轪	325
轫	470
转	17525
轭	540
轮	3859
软	4276
鑨	326
轰	1320
鑩	278
轱	431
轲	677
鑫	2232
轳	404
鑬	205
轴	2088
轵	507
鑮	270
轶	825
鑯	339
轷	322
轸	666
轹	423
轺	411
鑳	495
轻	6127
轼	736
鑵	86
载	2996
鑶	365
轾	433
轿	908
鑸	432
鑺	481
鑻	465
迀	421
迁	1543
迂	609
迃	209
迄	619
迅	1161
迆	346
过	112999
铀	876
迈	1907
铁	6244
迉	407
铂	890
迊	411
铃	1390
迋	488
铄	598
迌	314
铅	1344
迍	388
铆	690
迎	2187
铇	346
迏	359
铈	592
运	3864
铉	780
近	15920
铊	634
迒	291
铋	639
迓	602
铌	629
返	3209
铍	603
迕	516
铎	810
迖	362
铏	426
迗	567
铐	678
还	286212
铑	613
这	181776
铒	589
迚	471
铓	418
进	25597
铔	353
远	13429
铕	619
违	967
铖	618
连	27493
铗	517
迟	2718
铘	446
迠	308
铙	506
迡	489
铚	387
迢	523
铛	741
迣	545
铜	3167
迤	577
铝	2149
迥	984
铞	444
迦	1049
铟	631
迧	213
铠	751
迨	593
铡	680
迩	800
铢	603
迪	2184
铣	749
迫	1101
铤	610
迬	439
铥	548
迭	885
铦	409
迮	474
铧	611
迯	453
铨	681
述	1360
铩	597
迱	289
铪	577
迲	546
铫	467
迳	638
铬	982
铭	1963
迵	377
铮	908
迶	523
铯	627
迷	4529
铰	669
迸	693
铱	651
迹	2377
迺	192
铲	1791
铳	628
迻	368
铴	355
迼	277
铵	836
追	6477
银	4938
迾	295
铷	556
迿	343
铸	1177
铹	454
铺	2768
铻	376
铼	560
铽	489
链	3153
铿	642
镀	893
镁	1123
镂	654
镃	343
镄	646
镅	531
镆	589
镇	10291
镈	412
镉	791
镊	559
镋	735
镌	620
镍	1040
镎	881
镏	605
镐	763
镑	878
镒	611
镓	639
镔	559
镕	639
镖	860
镗	647
镘	491
镙	568
镚	528
镛	613
镜	2370
镝	550
镞	652
镠	453
镡	499
镢	425
镣	560
镤	381
镥	446
镦	518
镧	582
镨	520
镩	372
镪	519
镫	534
镬	624
镭	790
镮	358
镯	643
镰	1199
镱	570
镲	518
镳	663
镴	372
镵	368
镶	1044
镸	378
镹	408
镺	230
镻	280
镼	308
镽	206
镾	246
长	24093
闀	460
闁	413
闂	497
闄	506
闅	446
闉	370
闗	410
闘	527
闙	246
闚	318
闛	307
